1.42524	1.0481	0.41437
0.99664	1.02383	0.40364
1.08631	0.98949	0.40411
0.75273	0.96133	0.41229
0.83311	1.01488	0.31184
0.66841	0.88773	0.465
0.96529	0.88328	0.44839
0.65985	0.93986	0.37424
0.66518	0.85818	0.45462
0.58204	0.86584	0.43663
0.83591	0.87943	0.40134
0.66841	0.82516	0.46315
0.73697	0.86109	0.41068
0.61486	0.86302	0.40249
0.73613	0.78086	0.49821
0.75018	0.80332	0.45254
0.67573	0.75507	0.5004
0.49604	0.74624	0.51044
0.7522	0.78811	0.46188
0.53784	0.75369	0.49821
0.76812	0.71813	0.53858
0.56933	0.73987	0.50663
0.45831	0.73964	0.50513
0.54545	0.73357	0.5049
0.43793	0.78131	0.46338
0.59653	0.69833	0.54158
0.52851	0.6866	0.55403
0.46934	0.69423	0.54815
0.63886	0.68632	0.55057
0.51999	0.6954	0.53604
0.52146	0.68319	0.55518
0.45066	0.67976	0.55657
0.50041	0.66594	0.56799
0.48718	0.67923	0.55703
0.60249	0.66355	0.5711
0.34955	0.66035	0.57306
0.45046	0.66505	0.56937
0.28865	0.65929	0.57663
0.40692	0.6627	0.57433
0.42368	0.6612	0.57145
0.487	0.69457	0.53858
0.26294	0.64654	0.58425
0.32769	0.65387	0.57352
0.25816	0.65075	0.57514
0.32964	0.64568	0.58171
0.35686	0.65421	0.57156
0.25069	0.64657	0.57883
0.32722	0.64582	0.58079
0.26666	0.65606	0.56925
0.33811	0.64379	0.58309
0.3823	0.66736	0.55657
0.3401	0.64357	0.58402
0.31371	0.66043	0.56164
0.2353	0.64712	0.57848
0.23927	0.65423	0.57029
0.3153	0.6449	0.58286
0.25234	0.64704	0.57813
0.28328	0.65094	0.5741
0.27214	0.646	0.57952
0.30357	0.65424	0.5696
0.28375	0.65134	0.57502
0.25874	0.64287	0.58413
0.29362	0.66238	0.56083
0.27908	0.63803	0.59128
0.32309	0.64992	0.57467
0.2996	0.64529	0.58021
0.26141	0.65387	0.5696
0.26841	0.63734	0.59036
0.33726	0.65232	0.57225
0.29528	0.63882	0.59024
0.26899	0.65037	0.57387
0.35375	0.64992	0.57375
0.22547	0.63691	0.58955
0.23314	0.65749	0.56672
0.27474	0.64151	0.58229
0.27072	0.65108	0.57375
0.28139	0.6438	0.57952
0.30225	0.65751	0.56429
0.29854	0.63875	0.58817
0.27465	0.65694	0.56925
0.27573	0.63858	0.58713
0.29259	0.65462	0.57075
0.33281	0.63791	0.58771
0.22796	0.64713	0.57698
0.30094	0.65434	0.56925
0.24663	0.6392	0.58505
0.22326	0.63792	0.58667
0.24599	0.64667	0.5786
0.28327	0.64106	0.58494
0.20517	0.64383	0.58021
0.2453	0.64241	0.58125
0.19561	0.65066	0.57456
0.21449	0.63499	0.58967
0.19914	0.65298	0.57283
0.26744	0.63642	0.58851
0.25615	0.64403	0.58125
0.207	0.64544	0.58056
0.2254	0.64661	0.57894
0.24043	0.65399	0.57191
0.17755	0.64126	0.58148
0.30324	0.64533	0.58182
0.31074	0.64878	0.57802
0.31405	0.64344	0.58171
0.27681	0.64422	0.58217
0.24475	0.63228	0.59451
0.22316	0.65237	0.57352
0.22726	0.64203	0.58655
0.30559	0.64999	0.57687
0.27632	0.65919	0.5651
0.16005	0.63346	0.59209
0.29618	0.63176	0.5922
0.2602	0.64678	0.58171
0.27695	0.64295	0.58344
0.25523	0.65525	0.57029
0.28801	0.63195	0.59416
0.30271	0.64798	0.5794
0.3085	0.64347	0.5824
0.22698	0.63787	0.5869
0.23296	0.66578	0.56072
