1.38587	0.41137	1.06034
1.30206	0.41137	1.06034
1.36354	0.41333	1.06154
1.3434	0.43017	1.01868
1.40148	0.43017	1.02759
1.21827	0.468	1.05576
1.1321	0.47895	0.99398
1.25965	0.51124	0.95433
1.15546	0.4665	0.95668
1.14879	0.54123	0.8608
1.19304	0.54607	0.85353
1.16857	0.50905	0.89218
1.07685	0.53466	0.91484
1.07552	0.52935	0.81659
1.02358	0.55957	0.83344
1.00206	0.55311	0.89199
1.12245	0.56083	0.84675
0.90011	0.57121	0.78417
1.0733	0.57098	0.8122
0.95906	0.56233	0.7691
0.94744	0.5824	0.8022
1.06228	0.58148	0.79636
0.84654	0.58782	0.75479
0.85604	0.59774	0.74627
0.95514	0.59486	0.76028
0.96888	0.60835	0.72487
0.95211	0.61308	0.73474
0.93982	0.61861	0.71751
0.85058	0.61688	0.72335
0.73412	0.6125	0.73073
0.81888	0.61446	0.73498
0.8829	0.61711	0.69845
0.78138	0.62634	0.70191
0.78594	0.60454	0.70878
0.84483	0.62046	0.73545
0.88609	0.63418	0.69489
0.79309	0.64295	0.69837
0.62498	0.6471	0.68847
0.66496	0.64606	0.68839
0.67911	0.64952	0.68004
0.61618	0.64814	0.68696
0.58728	0.65367	0.67775
0.63724	0.65229	0.67306
0.57903	0.65033	0.70142
0.59808	0.65448	0.67246
0.60303	0.65621	0.68055
0.62249	0.65886	0.6734
0.56194	0.65702	0.6825
0.47944	0.6554	0.67988
0.50119	0.66082	0.67758
0.54803	0.66082	0.67374
0.56214	0.6599	0.67562
0.54264	0.65979	0.67903
0.59606	0.66059	0.66841
0.55227	0.66728	0.68165
0.46626	0.65529	0.68747
0.47387	0.66474	0.68444
0.4362	0.66694	0.66625
0.4208	0.66924	0.66556
0.48446	0.67166	0.66833
0.48334	0.67282	0.67383
0.4638	0.66428	0.67613
0.49137	0.67132	0.67733
0.34832	0.66613	0.67894
0.4541	0.67236	0.67031
0.45236	0.67547	0.67039
0.4348	0.67143	0.67074
0.44248	0.67489	0.67091
0.34231	0.67236	0.67228
0.36307	0.67166	0.67945
0.42322	0.66913	0.67605
0.4417	0.67236	0.66391
0.39429	0.67236	0.66304
0.29406	0.67535	0.67835
0.35369	0.67501	0.67699
0.37507	0.67905	0.67596
0.31916	0.67593	0.67297
0.31647	0.6757	0.66824
0.35944	0.67432	0.67784
0.38194	0.67593	0.67186
0.34025	0.67732	0.67741
0.28906	0.67432	0.67417
0.36737	0.67812	0.68452
0.30003	0.67409	0.67108
0.32974	0.67547	0.68461
0.32825	0.67432	0.66669
0.3853	0.67201	0.67639
0.30876	0.67639	0.68208
0.38073	0.67697	0.67246
0.40445	0.67166	0.67613
0.28889	0.67755	0.67519
0.34678	0.68089	0.66996
0.35357	0.67939	0.67271
0.31444	0.6757	0.67477
0.32294	0.67847	0.66824
0.32784	0.67489	0.67869
0.27104	0.67489	0.68174
